,foodtype,name,id,url,level,price,taste,envi,service,review
213,火锅,鸿社麻辣烫(石人店),96592967,http://www.dianping.com/shop/96592967,准五星商户,65,9.0,8.0,8.9,273
214,火锅,月满大江火锅(科华店),8020475,http://www.dianping.com/shop/8020475,准五星商户,84,8.7,8.8,8.3,2364
215,火锅,小龙坎老火锅(纪念店),69681544,http://www.dianping.com/shop/69681544,准五星商户,84,8.6,8.9,8.1,1862
216,火锅,江北老灶·三国义府火锅(武侯祠总店),92893137,http://www.dianping.com/shop/92893137,准五星商户,109,8.6,9.1,8.9,565
217,火锅,钢管厂五区小郡肝串串香(玉林店),91587968,http://www.dianping.com/shop/91587968,准五星商户,70,9.1,8.1,8.4,643
218,火锅,宏兔(香木林总店),13786003,http://www.dianping.com/shop/13786003,准五星商户,64,8.7,8.5,8.2,681
219,火锅,肖仙仙虾工厂,98511927,http://www.dianping.com/shop/98511927,五星商户,94,9.2,9.0,9.2,122
220,火锅,醉江湖铜锅腊味馆·品尝青城腊味,97429704,http://www.dianping.com/shop/97429704,准五星商户,52,8.6,8.7,8.7,534
221,火锅,蜀九香火锅(九眼桥店),5998574,http://www.dianping.com/shop/5998574,准五星商户,98,8.9,8.7,8.7,1839
222,火锅,乐山食古香跷脚牛肉,69436204,http://www.dianping.com/shop/69436204,五星商户,50,9.0,9.0,9.0,495
223,火锅,串天下·串串香(宽窄巷子店),75138578,http://www.dianping.com/shop/75138578,准五星商户,67,8.5,8.7,8.4,2955
224,火锅,巴色鱼捞(龙舟路店),72362298,http://www.dianping.com/shop/72362298,四星商户,79,8.3,8.3,8.0,1340
225,火锅,巴蜀大将火锅(IFS店),94745255,http://www.dianping.com/shop/94745255,准五星商户,85,8.6,9.0,8.8,1515
226,火锅,蜀九香火锅(玉林倪家桥店),1971124,http://www.dianping.com/shop/1971124,准五星商户,108,8.6,8.0,8.0,2282
227,火锅,瓦烤(贝森店),98874162,http://www.dianping.com/shop/98874162,准五星商户,82,8.4,8.8,8.6,219
228,火锅,八拾壹天酸菜鸡(八里店),103021765,http://www.dianping.com/shop/103021765,准五星商户,76,8.4,8.7,8.4,398
229,火锅,情妹妹干锅锅(高升桥店),24998775,http://www.dianping.com/shop/24998775,准五星商户,68,8.5,8.3,8.0,2581
230,火锅,重庆赵二老火锅(哥谭2店),69489955,http://www.dianping.com/shop/69489955,准五星商户,101,8.6,8.1,8.4,476
231,火锅,蜀韵蜀味火锅(春熙店),92754280,http://www.dianping.com/shop/92754280,准五星商户,80,8.7,9.1,8.9,1399
232,火锅,味蜀吾·沸腾三国火锅(天府三街店),92882862,http://www.dianping.com/shop/92882862,准五星商户,91,8.5,9.0,9.0,266
233,火锅,潮本味养生汤锅(桐梓林店),65782332,http://www.dianping.com/shop/65782332,四星商户,114,8.5,8.4,8.4,1133
234,火锅,山城风串串王(建设路总店),2799541,http://www.dianping.com/shop/2799541,准五星商户,56,8.5,7.9,8.3,4340
235,火锅,小龙坎老火锅(双林店),21201590,http://www.dianping.com/shop/21201590,准五星商户,87,8.6,8.5,8.2,2776
236,火锅,苏梅Plus·泰国私厨,15923801,http://www.dianping.com/shop/15923801,准五星商户,151,8.5,8.5,8.5,254
237,火锅,小龙坎老火锅(交大店),22806753,http://www.dianping.com/shop/22806753,准五星商户,84,8.7,8.3,8.2,2044
238,火锅,蓝象·泰式海鲜火锅(清凤时代城店),93725426,http://www.dianping.com/shop/93725426,准五星商户,99,8.4,9.0,8.2,217
239,火锅,一叶一世界藏茶蔬食火锅(锦华万达店),95373918,http://www.dianping.com/shop/95373918,准五星商户,72,8.7,9.0,8.9,495
240,火锅,一带一炉港式打边炉(衣冠庙店),98259856,http://www.dianping.com/shop/98259856,准五星商户,114,8.3,8.4,8.2,240
241,火锅,巴蜀懒人火锅(万年场店),98471295,http://www.dianping.com/shop/98471295,准五星商户,76,8.7,9.0,9.1,200
242,火锅,春熙里老火锅(春熙总店),93307253,http://www.dianping.com/shop/93307253,准五星商户,89,8.8,9.1,8.8,1838
243,火锅,塘门英雄美蛙鱼头火锅(春熙路店),98394488,http://www.dianping.com/shop/98394488,准五星商户,78,8.6,9.0,8.6,674
244,火锅,情妹耙泥鳅,2072857,http://www.dianping.com/shop/2072857,四星商户,65,8.2,7.7,7.6,4840
245,火锅,三牦记.很牛的牦牛肉(炜岸城店),96129349,http://www.dianping.com/shop/96129349,准五星商户,80,8.5,9.0,8.8,215
246,火锅,成都瓜串串,5166334,http://www.dianping.com/shop/5166334,准五星商户,64,8.7,8.2,8.2,2200
247,火锅,蜀大侠火锅(建设路店),66944625,http://www.dianping.com/shop/66944625,四星商户,90,8.3,8.3,7.9,1961
248,火锅,谭鸭血老火锅(营门口直营店),98332099,http://www.dianping.com/shop/98332099,四星商户,73,8.1,7.9,7.9,847
249,火锅,春熙巷子串串(奎星楼总店),91028003,http://www.dianping.com/shop/91028003,准五星商户,49,8.5,8.2,8.5,1306
250,火锅,金麒麟兔火锅(建设路总店),105281549,http://www.dianping.com/shop/105281549,准五星商户,50,8.4,8.3,8.0,48
251,火锅,钢管厂五区小郡肝串串香(双楠店),74610206,http://www.dianping.com/shop/74610206,准五星商户,67,9.0,8.5,8.3,488
252,火锅,猪猪福和式火锅(伊势丹百货店),4287443,http://www.dianping.com/shop/4287443,四星商户,99,8.2,8.6,7.9,3026
253,火锅,大味生态火锅(站北东街店),21285039,http://www.dianping.com/shop/21285039,准五星商户,66,9.2,8.8,9.1,224
254,火锅,芝生堂鲜汤锅(汇锦城店),90514790,http://www.dianping.com/shop/90514790,准五星商户,98,8.8,9.1,8.7,288
255,火锅,蛙三泡椒牛蛙(大悦城店),43794170,http://www.dianping.com/shop/43794170,准五星商户,76,8.4,8.8,8.8,1632
256,火锅,岫云村汤馆,90381319,http://www.dianping.com/shop/90381319,准五星商户,92,8.4,8.7,9.0,233
257,火锅,爽蛙.豆花牛蛙火锅(玉林店),95980514,http://www.dianping.com/shop/95980514,五星商户,67,9.0,8.5,9.1,191
258,火锅,青柠记忆泰式海鲜火锅(群光广场店),66703441,http://www.dianping.com/shop/66703441,四星商户,96,8.2,8.3,7.7,1727
259,火锅,川西坝子涮烤自助火锅(春熙店),98850248,http://www.dianping.com/shop/98850248,四星商户,63,8.1,8.1,8.0,391
260,火锅,大牛合潮汕鲜牛肉火锅(凯德·天府店),66891609,http://www.dianping.com/shop/66891609,四星商户,90,8.0,8.4,8.2,1394
261,火锅,燕来小火锅,67391630,http://www.dianping.com/shop/67391630,准五星商户,64,8.5,8.6,8.7,625
262,火锅,凤望龙门老火锅(太古里店),91859977,http://www.dianping.com/shop/91859977,准五星商户,86,8.6,8.7,8.9,1611
263,火锅,蜀大侠火锅(红牌楼店),68192392,http://www.dianping.com/shop/68192392,四星商户,88,8.4,8.5,7.6,1253
264,火锅,江湖火锅(锦华店),65987981,http://www.dianping.com/shop/65987981,四星商户,78,8.5,7.6,8.0,171
265,火锅,囍辣火锅厅·喜辣(草堂北路店),111524997,http://www.dianping.com/shop/111524997,准五星商户,62,8.9,8.6,8.8,84
266,火锅,重庆渝达老火锅(春熙路店),68918987,http://www.dianping.com/shop/68918987,五星商户,79,8.8,9.0,9.0,1433
267,火锅,木桶鱼【青城山店】,97998297,http://www.dianping.com/shop/97998297,准五星商户,56,8.5,8.5,8.4,150
268,火锅,Bigger虾大大(川师形象店),82682591,http://www.dianping.com/shop/82682591,五星商户,93,9.1,8.9,9.0,152
269,火锅,李雪火锅食府(宽窄巷子总店),2212147,http://www.dianping.com/shop/2212147,四星商户,105,8.1,8.1,7.8,3217
270,火锅,码头故事火锅(北门店),5279612,http://www.dianping.com/shop/5279612,五星商户,79,9.1,9.0,8.8,934
271,火锅,码头故事火锅(汇锦城店),23908528,http://www.dianping.com/shop/23908528,准五星商户,77,8.9,9.1,8.9,299
272,火锅,大鱼山房(14年品质店),4275850,http://www.dianping.com/shop/4275850,四星商户,99,8.5,8.3,7.8,1732
273,火锅,几斤几两·秤砣火锅,102976047,http://www.dianping.com/shop/102976047,四星商户,72,8.2,8.2,8.7,80
274,火锅,江湖火锅(武侯祠店),110429579,http://www.dianping.com/shop/110429579,准五星商户,70,8.9,8.6,8.9,41
275,火锅,乐山老地方油炸串串(剑南大道店),98953338,http://www.dianping.com/shop/98953338,四星商户,51,8.2,8.2,8.4,238
276,火锅,青年火锅(科华店),90530017,http://www.dianping.com/shop/90530017,四星商户,71,8.3,8.0,8.7,642
277,火锅,月满大江火锅(文殊坊店),93524580,http://www.dianping.com/shop/93524580,五星商户,83,8.9,9.2,8.7,326
278,火锅,串滋香火锅串串(盐市口店),83485427,http://www.dianping.com/shop/83485427,准五星商户,67,8.9,8.7,8.7,513
279,火锅,六年二班串串(总校),23658436,http://www.dianping.com/shop/23658436,五星商户,48,9.1,8.9,8.9,587
280,火锅,吃铲铲串串(奎星楼店),90488625,http://www.dianping.com/shop/90488625,准五星商户,57,8.5,8.2,8.2,406
281,火锅,巴色鱼捞(金沙店),68946010,http://www.dianping.com/shop/68946010,准五星商户,82,8.7,8.4,8.2,1471
282,火锅,喜雀花园火锅(泛悦国际店),67267451,http://www.dianping.com/shop/67267451,准五星商户,97,8.3,9.2,8.9,1537
283,火锅,向往成都麻辣烫(宽窄巷子店),103568952,http://www.dianping.com/shop/103568952,准五星商户,63,8.5,8.9,8.4,198
284,火锅,海底捞火锅(旭海广场店),69109289,http://www.dianping.com/shop/69109289,准五星商户,109,9.0,9.0,9.0,409
285,火锅,锑锅麻辣烫,96067980,http://www.dianping.com/shop/96067980,四星商户,65,8.4,6.8,7.5,118
286,火锅,蕃茄述•好汤自然来(李家沱店),99679909,http://www.dianping.com/shop/99679909,四星商户,59,8.4,8.4,8.6,239
287,火锅,二胖牛油串串(宽窄店),93941325,http://www.dianping.com/shop/93941325,五星商户,60,9.0,9.0,9.0,189
288,火锅,青城高原牦牛汤·川西特色火锅(观景路店),79665996,http://www.dianping.com/shop/79665996,准五星商户,58,8.9,8.9,8.9,317
289,火锅,月满大江火锅(锦城大道店),21755435,http://www.dianping.com/shop/21755435,准五星商户,91,8.5,8.7,8.4,1184
290,火锅,瓦烤(宽窄总店),59405948,http://www.dianping.com/shop/59405948,四星商户,77,8.1,8.2,8.3,1563
291,火锅,川味牛排汤锅,98387398,http://www.dianping.com/shop/98387398,准五星商户,54,8.7,8.7,8.7,327
292,火锅,钢管厂五区小郡肝串串香(万科魅力之城店),92052032,http://www.dianping.com/shop/92052032,准五星商户,68,9.0,8.1,8.1,301
293,火锅,良牛满赞潮汕牛肉(雅颂居店),68068734,http://www.dianping.com/shop/68068734,准五星商户,108,8.8,9.1,8.4,838
294,火锅,良牛满赞潮汕牛肉(丰德店),69255901,http://www.dianping.com/shop/69255901,准五星商户,107,8.8,9.0,8.5,869
295,火锅,青柠记忆泰式海鲜火锅(龙湖三千集店),20888478,http://www.dianping.com/shop/20888478,四星商户,94,8.3,8.7,8.1,3017
296,火锅,费头子麻辣烫(少陵路店),102152738,http://www.dianping.com/shop/102152738,五星商户,57,9.0,9.0,9.1,113
297,火锅,荷塘里的青椒鱼(科华店),59164060,http://www.dianping.com/shop/59164060,准五星商户,75,8.4,8.4,8.7,456
298,火锅,大味火锅(宽窄巷子旗舰店),102142097,http://www.dianping.com/shop/102142097,准五星商户,84,8.3,9.1,8.7,162
299,火锅,三不摆冷锅串串(龙华店),91862520,http://www.dianping.com/shop/91862520,四星商户,68,8.6,7.1,7.9,207
300,火锅,随意串乐山油炸,95859255,http://www.dianping.com/shop/95859255,四星商户,64,8.1,8.2,8.4,306
301,火锅,盘子串串香.不用蘸碟也很香(总店),5636910,http://www.dianping.com/shop/5636910,准五星商户,50,8.6,7.4,8.6,245
302,火锅,渝北十碗水老火锅,67959943,http://www.dianping.com/shop/67959943,准五星商户,74,8.6,8.5,8.6,437
303,火锅,马路边边麻辣烫(航空港店),98370823,http://www.dianping.com/shop/98370823,四星商户,70,8.2,8.2,8.2,207
304,火锅,果城留香记·好吃的汤锅会说话(西玉龙街店),67311309,http://www.dianping.com/shop/67311309,四星商户,62,8.2,8.2,7.8,1907
305,火锅,落叁麻辣烫供销社(春熙总店),110285167,http://www.dianping.com/shop/110285167,准五星商户,59,8.6,8.7,8.7,71
306,火锅,重庆老船夫冷锅鱼(玉林店),47093705,http://www.dianping.com/shop/47093705,准五星商户,41,8.8,8.0,8.7,194
307,火锅,乐山牛华绿缘麻辣烫(sm广场店),17951967,http://www.dianping.com/shop/17951967,五星商户,53,9.1,8.1,8.8,888
308,火锅,重庆袁老四老火锅(太古里店),93620877,http://www.dianping.com/shop/93620877,四星商户,80,8.1,8.6,7.9,585
309,火锅,五味缘小郡肝串串香(芳草店),74581913,http://www.dianping.com/shop/74581913,五星商户,61,9.1,8.2,8.7,421
310,火锅,钢管厂五区小郡肝串串香(通锦桥店),92294423,http://www.dianping.com/shop/92294423,四星商户,70,8.6,8.0,8.0,337
311,火锅,味之绝美蛙鱼头火锅(耍都店),24802847,http://www.dianping.com/shop/24802847,准五星商户,81,9.1,8.2,8.7,886
312,火锅,馋嘴油炸串串(棕北形象店),96046737,http://www.dianping.com/shop/96046737,准五星商户,51,8.6,8.4,8.7,509
313,火锅,仁和四季春天美食荟(仁和春天广场店),3557056,http://www.dianping.com/shop/3557056,四星商户,136,7.5,8.1,7.6,2566
314,火锅,大妙火锅(太古里店),96323805,http://www.dianping.com/shop/96323805,四星商户,121,8.2,9.1,8.4,198
315,火锅,锦城印象火锅酒楼(东湖店),16680935,http://www.dianping.com/shop/16680935,准五星商户,96,8.7,9.0,8.7,1951
316,火锅,大厨小味(郫都店),24767005,http://www.dianping.com/shop/24767005,准五星商户,46,9.0,8.3,8.2,2292
317,火锅,巴蜀大掌柜火锅(总店),69320596,http://www.dianping.com/shop/69320596,准五星商户,78,8.4,8.9,8.6,340
318,火锅,五斗柴老灶火锅(会展中心店),13810685,http://www.dianping.com/shop/13810685,准五星商户,91,8.7,8.8,8.5,1633
319,火锅,码头故事火锅(华阳店),22057740,http://www.dianping.com/shop/22057740,五星商户,87,9.0,9.0,8.8,2858
320,火锅,渔间道藤椒鱼火锅(全国总店),101909617,http://www.dianping.com/shop/101909617,准五星商户,67,9.0,9.1,9.1,573
321,火锅,九簋美蛙鱼头,32589056,http://www.dianping.com/shop/32589056,准五星商户,79,8.9,7.9,8.3,1053
322,火锅,皇城老妈火锅(琴台店),527182,http://www.dianping.com/shop/527182,四星商户,147,7.8,8.3,7.9,2313
323,火锅,重庆矮板凳老火锅(航空港店),8684966,http://www.dianping.com/shop/8684966,准五星商户,82,8.7,8.5,8.2,4012
324,火锅,天古一级海鲜自助火锅,110311699,http://www.dianping.com/shop/110311699,四星商户,133,7.8,7.8,7.8,75
325,火锅,骆小小的串串,75627175,http://www.dianping.com/shop/75627175,准五星商户,54,8.9,7.0,7.9,149
326,火锅,签王之王·王牌串串(武侯祠店),95383889,http://www.dianping.com/shop/95383889,准五星商户,70,8.6,8.4,8.4,759
327,火锅,青柠记忆泰式海鲜火锅(金牛万达广场店),14685610,http://www.dianping.com/shop/14685610,四星商户,93,7.9,8.0,7.4,4132
328,火锅,巴蜀大将火锅(春熙店),68215270,http://www.dianping.com/shop/68215270,准五星商户,88,8.2,8.6,8.3,3186
329,火锅,谭鸭血老火锅(牛市口直营店),98485341,http://www.dianping.com/shop/98485341,准四星商户,74,7.8,8.0,7.3,950
330,火锅,骏麟火锅·想和你一起吃火锅(双流直营店),69843749,http://www.dianping.com/shop/69843749,准五星商户,81,8.9,9.2,9.0,788
331,火锅,雍人河鲜自助餐厅(阳光新业中心店),21834766,http://www.dianping.com/shop/21834766,准五星商户,68,8.2,8.3,8.6,834
332,火锅,老子火锅,66818185,http://www.dianping.com/shop/66818185,四星商户,67,8.2,7.5,8.2,79
333,火锅,曼柠香泰式海鲜火锅,21014576,http://www.dianping.com/shop/21014576,准五星商户,95,8.5,8.5,8.4,2252
334,火锅,青年火锅店(八里店),97893879,http://www.dianping.com/shop/97893879,四星商户,60,8.3,7.4,8.2,70
335,火锅,胡涂印象老串串(太古里旗舰店),82815476,http://www.dianping.com/shop/82815476,准五星商户,61,8.4,8.8,8.4,1527
336,火锅,拈起烫传统市井火锅,103546881,http://www.dianping.com/shop/103546881,四星商户,61,8.0,8.1,8.0,114
337,火锅,巴蜀印象原味老火锅(总店（永陵店）),21731812,http://www.dianping.com/shop/21731812,五星商户,80,8.9,8.9,8.9,780
338,火锅,帮重火锅(铁像寺店),23568065,http://www.dianping.com/shop/23568065,准五星商户,109,8.4,9.1,8.8,515
339,火锅,石灰市李串串,99185435,http://www.dianping.com/shop/99185435,四星商户,61,7.3,7.7,8.2,129
340,火锅,谭鸭血老火锅(蜀汉路直营店),111530524,http://www.dianping.com/shop/111530524,准四星商户,74,7.5,7.5,7.7,97
341,火锅,巴色鱼捞(春熙直营店),90527680,http://www.dianping.com/shop/90527680,四星商户,78,8.2,8.5,8.2,1026
342,火锅,重庆赵二老火锅(天府三街店),21336410,http://www.dianping.com/shop/21336410,四星商户,85,8.2,7.4,7.9,2302
343,火锅,雄赳赳麻辣烫,21782794,http://www.dianping.com/shop/21782794,准五星商户,72,9.0,8.4,8.4,848
344,火锅,洪门里火锅(航天城上城店),97182433,http://www.dianping.com/shop/97182433,准五星商户,68,8.9,9.0,9.0,354
345,火锅,大嘴霸王排骨(川师直营总店),2553346,http://www.dianping.com/shop/2553346,四星商户,76,8.1,7.9,7.6,2127
346,火锅,鱼香四季品质自助河鲜火锅(光华店),23367503,http://www.dianping.com/shop/23367503,准五星商户,67,8.5,8.2,8.5,310
347,火锅,茅草房生态火锅山庄,20663237,http://www.dianping.com/shop/20663237,准五星商户,90,8.4,8.8,8.2,612
348,火锅,签王之王·王牌串串(总府路店),73611741,http://www.dianping.com/shop/73611741,准五星商户,71,8.7,8.6,8.4,1889
349,火锅,味之绝美蛙鱼头火锅(少陵路店),93197061,http://www.dianping.com/shop/93197061,准五星商户,78,8.6,8.5,8.7,421
350,火锅,情妹妹干锅锅(春熙路店),67072407,http://www.dianping.com/shop/67072407,四星商户,63,7.9,8.2,7.5,2419
351,火锅,梨园火锅(兰桂坊店),92414500,http://www.dianping.com/shop/92414500,准五星商户,98,8.3,9.2,8.7,488
352,火锅,四季锅火锅(桐梓林店),13767266,http://www.dianping.com/shop/13767266,准五星商户,131,8.5,8.6,8.4,1203
353,火锅,青柠记忆泰式海鲜火锅(财富中心店),95280460,http://www.dianping.com/shop/95280460,准五星商户,84,8.4,8.9,8.3,369
354,火锅,院8里·有院子的老川菜(四川师大店),19804136,http://www.dianping.com/shop/19804136,四星商户,90,7.8,8.2,7.5,1688
355,火锅,旺南山鲜货火锅,99792149,http://www.dianping.com/shop/99792149,五星商户,58,9.2,9.1,9.0,61
356,火锅,青柠记忆泰式海鲜火锅(恒大广场店),24308889,http://www.dianping.com/shop/24308889,四星商户,92,8.4,8.5,7.9,3237
